ID;Code;Nummer;Jaar van uitgave;Datum uit;Datum verwacht;Datum terug;Opmerkingen
1191;HI;23880;2018;06/09/2017;04/10/2017;23/01/2018;
1189;JN.D;20093;1999;31/08/2017;28/09/2017;20/09/2017;
1188;JN.D;20012/1;1976;31/08/2017;28/09/2017;20/09/2017;
1187;JN.D;20012/2;1976;31/08/2017;28/09/2017;20/09/2017;
1190;DU;22554;2011;31/08/2017;28/09/2017;20/09/2017;
1185;SOCA;23831;2016;24/08/2017;21/09/2017;21/09/2017;VERLENGD
1184;RS;23815;2016;24/08/2017;21/09/2017;22/07/2019;
1182;J;23345;2014;21/08/2017;18/09/2017;24/10/2017;
1181;LN;20409;2000;02/08/2017;01/09/2017;02/08/2017;Magazijn
1180;UVVC;17966;2001;25/07/2017;22/08/2017;23/01/2018;
1179;UVVC;19328;2005;25/07/2017;22/08/2017;26/02/2018;
1178;BA;18888;1998;25/07/2017;22/08/2017;;VERLOREN
1177;BA;22951;2013;25/07/2017;22/08/2017;07/12/2018;rappel 24/10/2018
1176;PYE;21147;2008;20/07/2017;31/12/2017;07/03/2018;VERLENGD
1175;PYE;13303;1992;20/07/2017;31/12/2017;29/01/2018;
1174;PYE;13005;1991;20/07/2017;31/12/2017;07/03/2018;VERLENGD
1173;PYE;14799;1995;20/07/2017;31/12/2017;07/03/2018;VERLENGD
1171;HD;11472;1985;20/07/2017;17/08/2017;31/07/2017;
1170;HD;11867;1986;20/07/2017;17/08/2017;31/07/2017;
1169;EA;23103;2014;17/07/2017;01/09/2017;08/09/2017;Uitgeleend tot 1/9/2017
1168;MH.7;10734;1985;27/06/2017;25/07/2017;16/08/2017;
1166;LF.Q;9515;1956;23/06/2017;21/07/2017;01/08/2017;Magazijn
1167;L.Q;1057;1938;23/06/2017;21/07/2017;01/08/2017;Magazijn
1165;UVVC;20131;2000;20/06/2017;18/07/2017;17/11/2017;Magazijn
1164;BA;22986;2014;20/06/2017;18/07/2017;17/11/2017;
1163;BA;23326;2012;20/06/2017;18/07/2017;17/11/2017;
1162;KRB;16265;1999;19/06/2017;18/07/2017;03/07/2017;
1157;UTU.D;22355;2005;13/06/2017;31/12/2017;04/10/2017;langere leentermijn voor lessenreeks
1156;UTU.D;14568;1994;13/06/2017;31/12/2017;04/10/2017;langere leentermijn voor lessenreeks
1161;D;23311;2008;13/06/2017;31/12/2017;04/10/2017;langere leentermijn voor lessenreeks
1160;D;22109;2010;13/06/2017;31/12/2017;04/10/2017;langere leentermijn voor lessenreeks
1159;D;22124;2010;13/06/2017;31/12/2017;04/10/2017;langere leentermijn voor lessenreeks
1158;D;21556;2009;13/06/2017;31/12/2017;04/10/2017;langere leentermijn voor lessenreeks
1155;BA;23867;2011;09/06/2017;31/10/2017;21/11/2017;
1154;HW.E;23855;2017;24/05/2017;21/06/2017;28/08/2017;
1153;ZVM;23843;2013;21/04/2017;19/05/2017;18/08/2017;
1152;EB.D;21688;2009;11/04/2017;09/05/2017;10/05/2017;
1151;EA;12121;1988;11/04/2017;09/05/2017;10/05/2017;
1150;EA;23354;2014;11/04/2017;09/05/2017;10/05/2017;
1149;UB;23180;2014;07/04/2017;31/05/2017;06/06/2017;VERLENGD (MISSIE)
1147;Acta Zool Path Antverp;47-49;1968;06/04/2017;04/05/2017;12/05/2017;
1145;LQ.1;11393;1986;02/03/2017;30/03/2017;13/05/2019;Rappel 04/'19
1144;LQ;20906;2008;02/03/2017;30/03/2017;13/05/2019;Rappel 04/'19
1143;LQ;16283;1999;02/03/2017;30/03/2017;13/05/2019;Rappel 04/'19
1142;EB;23088;2013;16/02/2017;16/03/2017;27/03/2017;
1141;BBW;14876;1996;03/02/2017;03/03/2017;03/02/2017;
1140;BBW;22152;2010;03/02/2017;03/03/2017;16/02/2017;
1137;ER;21967;2008;27/01/2017;24/02/2017;16/02/2017;
1138;EB;23088;2013;27/01/2017;24/02/2017;16/02/2017;Gereserveerd door Jeroen de Man
1136;EA;23612;2015;27/01/2017;24/02/2017;12/05/2017;2x Rappel
1133;JS;21171;2007;19/01/2017;01/06/2017;12/11/2019;Rappel 04/'19
1132;JS;7835;1977;19/01/2017;01/06/2017;12/11/2019;Rappel 04/'19
1134;J;22360;2012;19/01/2017;01/06/2017;12/11/2019;Rappel 04/'19
1131;EH;22456;2012;17/01/2017;31/05/2017;;VERLOREN
1129;SS;23766;2015;13/01/2017;10/02/2017;25/01/2017;
1130;N;13372;1992;13/01/2017;10/02/2017;25/01/2017;
1128;BCC;22080;2011;12/01/2017;09/02/2017;22/02/2017;
1126;ZVU;22588;2012;11/01/2017;08/02/2017;16/01/2017;
1124;CBN;14616;1995;12/12/2016;28/04/2017;16/05/2017;VERLENGD
1123;ZVP;22277;2011;08/12/2016;05/01/2017;24/02/2017;
1122;BDS;21319;2008;25/11/2016;31/03/2017;10/03/2017;VERLENGD
1121;BDS;13539;1992;25/11/2016;31/03/2017;10/03/2017;VERLENGD
1120;B;23622;2014;25/11/2016;23/12/2016;22/12/2016;
1119;B;23614;2014;25/11/2016;23/12/2016;22/12/2016;
1118;EB;18019;2002;21/11/2016;19/12/2016;21/12/2016;
1117;EB;17280;2001;21/11/2016;19/12/2016;21/12/2016;
1116;HWS;15603;1998;17/11/2016;15/12/2016;20/12/2016;
1114;K;22387;2013;31/10/2016;28/11/2016;28/11/2016;
1113;K;23549;2016;31/10/2016;28/11/2016;28/11/2016;
1112;K;23168;2013;31/10/2016;28/11/2016;03/01/2017;VERLENGD
1111;CBE;21375;2009;28/10/2016;31/05/2017;18/08/2017;3xVERLENGD (MISSIE)
1109;ND;23600;2010;24/10/2016;31/12/2016;19/12/2016;VERLENGD
1110;N;21786;2010;24/10/2016;31/12/2016;19/12/2016;VERLENGD
1108;RS;16011;1997;19/10/2016;16/11/2016;21/12/2016;
1107;EB;22936;2012;19/10/2016;31/01/2017;24/02/2017;VERLENGD
1106;B;23622;2014;18/10/2016;15/11/2016;25/11/2016;
1105;B;23614;2014;18/10/2016;15/11/2016;25/11/2016;
1104;QA;22619;2009;12/10/2016;01/02/2017;;VERLOREN
1103;Ann Soc Belg Med Trop;69;1989;05/10/2016;02/11/2016;07/10/2016;
1102;NR;1737;1952;29/09/2016;27/10/2016;30/09/2016;3 volumes
1101;RS;17696;1999;27/09/2016;25/10/2016;19/10/2016;
1100;RS;13448;1991;27/09/2016;25/10/2016;19/10/2016;
1099;XH;10863;1985;09/09/2016;07/10/2016;20/09/2016;
1098;XE;19670;2006;26/08/2016;07/10/2016;09/09/2016;VERLENGD
1097;ZQ;7230;1967;25/08/2016;22/09/2016;03/11/2016;
1096;QA;22619;2009;19/08/2016;16/09/2016;12/10/2016;
1095;XH;20847;2009;18/08/2016;15/09/2016;24/08/2016;
1094;H;22676;2013;08/08/2016;05/09/2016;11/10/2016;
1093;H;23489;2016;08/08/2016;05/09/2016;03/10/2016;
1092;H;22201;2012;08/08/2016;05/09/2016;11/10/2016;
1091;SS;20521;2007;02/08/2016;30/08/2016;01/12/2016;
1090;EB;22795;2012;01/08/2016;29/08/2016;09/08/2016;
1085;RNA;21070;2008;26/07/2016;01/09/2017;15/01/2018;VERLENGD
1084;QA;23230;2014;26/07/2016;01/09/2017;15/01/2018;VERLENGD
1088;KPH;23442;2016;26/07/2016;23/08/2016;18/08/2016;
1086;BBW;21264;2007;26/07/2016;01/09/2017;15/01/2018;VERLENGD wegens gebruik lessen
1083;BA;21649;2010;26/07/2016;01/09/2017;15/01/2018;VERLENGD
1082;CA;8619;1979;22/06/2016;20/07/2016;;VERLOREN
1081;CA;14311/2;1992;22/06/2016;20/07/2016;;VERLOREN
1080;ZBC;16005;1998;08/06/2016;07/07/2016;28/07/2016;
1079;CBE;21375;2009;07/06/2016;06/09/2016;28/10/2016;3xVERLENGD
1078;ZVB;22196;2008;01/06/2016;29/06/2016;04/07/2016;PhD Koen Peeters
1074;RNA;21070;2008;31/05/2016;28/07/2016;26/07/2016;VERLENGD
1075;QA;23230;2014;31/05/2016;28/07/2016;26/07/2016;VERLENGd
1077;BCB;22818;2012;31/05/2016;28/06/2016;29/06/2016;
1073;BBW;21264;2007;31/05/2016;28/07/2016;26/07/2016;VERLENGD
1076;BA;21649;2010;31/05/2016;28/07/2016;26/07/2016;VERLENGD
1071;SS;22723;2013;27/05/2016;24/06/2016;07/06/2016;
1070;KNM;15503;1993;26/05/2016;23/06/2016;29/06/2016;
1069;EA;22957;2008;26/05/2016;23/06/2016;29/06/2016;
1068;SO;16809;1998;25/05/2016;22/06/2016;05/07/2016;Magazijn
1067;KPH;20975;2008;10/05/2016;31/12/2016;01/12/2016;Verlengd (missie)
1066;BJC;14317;1994;09/05/2016;30/05/2016;10/06/2016;
1065;AP;22816;2010;28/04/2016;19/05/2016;02/05/2016;
1064;AP;21915;2010;28/04/2016;19/05/2016;02/05/2016;
1063;B;23614;2014;20/04/2016;11/05/2016;02/05/2016;
1062;BA;22780;2012;18/03/2016;08/04/2016;02/05/2016;
1061;AW;23559;2015;16/03/2016;01/06/2016;11/05/2016;VERLENGD
1057;LF.3;892;1937;08/03/2016;29/03/2016;31/03/2016;
1058;EB;13771;1992;08/03/2016;29/03/2016;31/03/2016;
1059;CB;23575;2015;08/03/2016;29/03/2016;23/03/2016;
1055;SS;22258;2010;04/03/2016;25/03/2016;22/04/2016;
1054;SS;21481;2009;04/03/2016;25/03/2016;07/10/2016;3x rappel
1053;SS;21821;2010;04/03/2016;25/03/2016;22/04/2016;
1052;HI;22402;2011;04/03/2016;25/03/2016;22/04/2016;
1051;SO;23581;2016;03/03/2016;24/03/2016;13/04/2016;Nog niet in ERL
1050;ER;21967;2008;03/03/2016;29/04/2016;26/05/2016;VERLENGD
1049;KRC;21245;2010;24/02/2016;16/03/2016;05/04/2016;Magazijn
1048;KRC;22612;2012;24/02/2016;16/03/2016;05/04/2016;
1047;KRC;22964;2014;24/02/2016;16/03/2016;05/04/2016;
1046;RNA;21070;2008;23/02/2016;15/03/2016;07/04/2016;
1045;DZ;22953;2012;19/02/2016;11/03/2016;08/03/2016;
1044;M.1;12870;1991;18/02/2016;10/03/2016;19/02/2016;
1043;EA;23536;2016;17/02/2016;31/05/2016;28/07/2016;VERLENGD
1042;ZVM;22925;2005;15/02/2016;08/03/2016;04/04/2016;
1041;KPH;20975;2008;12/02/2016;11/04/2016;10/05/2016;VERLENGD
1038;MU.B;12962;1987;10/02/2016;02/03/2016;10/02/2016;
1037;ZVB;22404;2005;08/02/2016;29/02/2016;10/03/2016;
1036;ZVB;22290;2010;08/02/2016;29/02/2016;08/03/2016;
1035;ZVB;22975;2014;08/02/2016;29/02/2016;08/03/2016;
1034;ZVB;22187;2003;08/02/2016;29/02/2016;10/03/2016;
1033;BA;23400;2014;02/02/2016;31/05/2016;19/04/2016;VERLENGD
1029;NGT;10589;1985;01/02/2016;22/02/2016;11/02/2016;
1030;NC.J;15275;1996;01/02/2016;22/02/2016;11/02/2016;
1031;N;21265;2009;01/02/2016;22/02/2016;11/02/2016;
1027;ER;21967;2008;29/01/2016;19/02/2016;03/03/2016;
1026;ER;21938;2011;29/01/2016;19/02/2016;03/03/2016;
1028;BBM;21951;2003;29/01/2016;19/02/2016;03/03/2016;
1024;PMD;22062;2011;22/01/2016;12/02/2016;19/02/2016;
1020;ZVB;23496;2014;12/01/2016;22/02/2016;08/03/2016;
1019;ZVB;15056;1996;12/01/2016;22/02/2016;08/03/2016;
1018;ZVB;21751;2003;12/01/2016;22/02/2016;08/03/2016;
1023;ZR;22008;2011;12/01/2016;22/02/2016;08/03/2016;
1022;ZJ;22635;2011;12/01/2016;30/06/2017;;Rappel 04/'19, 2e rappel 27/07/2020, rappel 3: 19/12/2022
1021;UJ;16099;1995;12/01/2016;30/06/2017;;Rappel 04/'19, 2e rappel 27/07/2020, rappel 3: 19/12/2022
1015;UJCB;22855;2011;05/01/2016;30/03/2016;29/03/2016;VERLENGD
1016;QA;5917;1968;05/01/2016;31/05/2016;26/04/2016;VERLENGD
1013;ZVP;23409;1980;24/12/2015;01/03/2016;16/03/2016;VERLENGD
1014;UJ;22611;2012;24/12/2015;01/03/2016;16/03/2016;VERLENGD
1012;SOD;22044;2011;11/12/2015;29/01/2016;28/04/2016;
1011;SOD;19127;2005;11/12/2015;29/01/2016;28/04/2016;
1010;SOD;21407;2009;11/12/2015;29/01/2016;28/04/2016;
1008;KPH;20975;2008;11/12/2015;01/03/2016;12/02/2016;
1009;JX;15934;1990;11/12/2015;29/01/2016;11/02/2016;
1007;BJC;22300;2011;11/12/2015;29/01/2016;16/03/2016;
1004;HWE;22831;2014;10/12/2015;29/01/2016;01/02/2016;
1003;HI;22725;2013;10/12/2015;29/01/2016;01/02/2016;
1002;BJT;23346;2014;09/12/2015;29/01/2016;28/01/2016;
1001;KRC;22612;2012;07/12/2015;28/12/2015;27/01/2016;
1000;H;22676;2013;25/11/2015;16/12/2015;11/12/2015;
999;H;22201;2012;25/11/2015;16/12/2015;11/12/2015;
998;SJA;15928;1998;17/11/2015;08/12/2015;26/11/2015;
996;BJS;21086;2008;09/11/2015;30/11/2015;03/12/2015;
994;HWE;22831;2014;06/11/2015;27/11/2015;10/12/2015;
995;HI;22725;2013;06/11/2015;27/11/2015;10/12/2015;
993;H;22792;2013;06/11/2015;27/11/2015;12/11/2015;
991;L.J;19316;2004;03/11/2015;24/11/2015;09/12/2015;
992;BJT;23346;2014;03/11/2015;24/11/2015;09/12/2015;
990;IO;8481;1978;02/11/2015;23/11/2015;06/11/2015;
989;IO;7912;1978;02/11/2015;23/11/2015;06/11/2015;
988;IO;2199;1958;02/11/2015;23/11/2015;06/11/2015;
986;K;23437;2015;30/10/2015;23/11/2015;15/12/2015;
983;ZVB;22975;2014;27/10/2015;18/11/2015;19/11/2015;
984;ZV;23229;2014;27/10/2015;18/11/2015;19/11/2015;
985;ZR;21561;2010;27/10/2015;18/11/2015;19/11/2015;
982;SOD;19325;2005;16/10/2015;29/10/2015;30/10/2015;
981;RS;23057;2013;15/10/2015;05/11/2015;10/11/2015;
979;RNR;22842;2013;13/10/2015;03/11/2015;09/11/2015;
978;UI;19903;2006;09/10/2015;30/10/2015;;VERLOREN
977;UI;21922;2011;09/10/2015;30/10/2015;;VERLOREN
976;B;22053;2011;08/10/2015;29/10/2015;09/11/2015;
975;SOCA;19458;2006;05/10/2015;01/06/2016;;VERLOREN
974;SOCA;23231;2015;05/10/2015;18/04/2016;09/05/2016;VERLENGD
972;SOC;19367;2005;05/10/2015;18/04/2016;09/05/2016;VERLENGD
969;SOC;22877;2014;05/10/2015;18/04/2016;09/05/2016;VERLENGD
971;SO;16865;2001;05/10/2015;18/04/2016;09/05/2016;VERLENGD
970;SO;19364;2005;05/10/2015;18/04/2016;09/05/2016;VERLENGD
973;SO;22945;2012;05/10/2015;29/01/2016;02/03/2016;
967;JX.1;23161;2001;02/10/2015;23/10/2015;13/10/2015;
968;H;22792;2013;02/10/2015;29/01/2016;25/02/2016;VERLENGD met enkele weken
958;SOC;22348;2012;30/09/2015;21/10/2015;23/10/2015;
959;SO;22678;2012;30/09/2015;21/10/2015;23/10/2015;
960;KNM;15503;1993;30/09/2015;21/10/2015;23/10/2015;
961;SOD;22459;2010;25/09/2015;24/10/2015;23/02/2016;
962;SO;22153;2011;25/09/2015;24/12/2015;02/03/2016;
966;SO;21516;2010;25/09/2015;22/10/2015;05/10/2015;
965;SO;23003;2013;25/09/2015;22/10/2015;05/10/2015;
964;SO;22262;2011;25/09/2015;22/10/2015;05/10/2015;
963;D;22350;2008;25/09/2015;24/12/2015;29/01/2016;
957;BJC;17143;2000;25/09/2015;09/01/2017;;rappel 24/10/2018 VERLENGD, 2e rappel 27/07/2020
956;BJC;13230;1991;25/09/2015;09/01/2017;;rappel 24/10/2018 VERLENGD, 2e rappel 27/07/2020
955;KPH;20975;2008;22/09/2015;24/12/2015;11/12/2015;
953;UBD;22604;2011;21/09/2015;12/10/2015;24/11/2015;
954;JX;15934;1990;21/09/2015;24/12/2015;11/12/2015;
952;EA;9349;1980;21/09/2015;12/10/2015;24/11/2015;
950;SS;22345;2012;18/09/2015;09/10/2015;13/10/2015;
949;BJC;22300;2011;18/09/2015;24/12/2015;11/12/2015;
947;H;22228;2012;16/09/2015;07/10/2015;02/10/2015;
946;H;22676;2013;16/09/2015;07/10/2015;02/10/2015;
948;BJC;22641;2012;16/09/2015;07/10/2015;02/10/2015;
945;KRC;21143;2009;09/09/2015;30/09/2015;07/10/2015;
943;BBW;13873;1993;09/09/2015;30/09/2015;07/10/2015;
944;BBM;22363;2011;09/09/2015;30/09/2015;07/10/2015;
941;JCU.1;22627;2012;03/09/2015;24/09/2015;24/12/2015;Externe student
942;JCU;16581;2000;03/09/2015;24/09/2015;24/12/2015;Externe student
940;JCU;21314;2009;03/09/2015;24/09/2015;24/12/2015;Externe student
939;JCU;21673;2010;03/09/2015;24/09/2015;24/12/2015;Externe student
938;JC;20900;2007;03/09/2015;24/09/2015;24/12/2015;Externe student
934;SO;22269;2009;25/08/2015;15/09/2015;24/09/2015;rappel 18+25/9
937;QHS;20960;2007;25/08/2015;15/09/2015;16/09/2015;
936;QHS;19751;2006;25/08/2015;15/09/2015;16/09/2015;
935;J;23120;2015;25/08/2015;15/09/2015;16/09/2015;
932;ER;19970;2004;19/08/2015;09/09/2015;21/08/2015;
933;EB;22870;2014;19/08/2015;09/09/2015;21/08/2015;
931;SOC;23078;2014;13/08/2015;03/09/2015;28/09/2015;
929;SS;22345;2012;30/07/2015;20/08/2015;04/08/2015;
930;Advances in Parasitology;88;2015;30/07/2015;20/08/2015;04/08/2015;
928;SO;22000;2010;14/07/2015;04/08/2015;23/09/2015;verlengd tot 18/09
927;SO;22262;2011;14/07/2015;04/08/2015;25/09/2015;verlengd tot 18/09
926;SO;22510;2012;14/07/2015;04/08/2015;22/09/2015;VERLENGD TOT 18/09
925;SO;23003;2013;14/07/2015;04/08/2015;25/09/2015;VERLENGD TOT 18/09
924;SO;22678;2012;14/07/2015;04/08/2015;24/09/2015;VERLENGD TOT 18/09/2015
923;SO;21516;2009;14/07/2015;04/08/2015;26/09/2015;VERLENGD TOT 18/09
922;SO;21343;2009;14/07/2015;04/08/2015;22/09/2015;VERLENGD TOT 18/09
920;LQ;20906;2008;13/07/2015;03/08/2015;28/08/2015;
918;Infect Dis Clin N Am;29:02:00;2015;13/07/2015;03/08/2015;27/08/2015;
919;EB;19369;2005;13/07/2015;03/08/2015;28/08/2015;
914;K.Q;23396;2015;10/07/2015;31/07/2015;;VERLOREN
916;BA;23326;2012;10/07/2015;31/07/2015;22/09/2015;Verlengd
911;UB;23383;2015;02/07/2015;23/07/2015;28/07/2015;
913;J.J;21695;2010;02/07/2015;23/07/2015;10/07/2015;
912;J.J;17898;2003;02/07/2015;23/07/2015;10/07/2015;
910;QA;23132;2014;30/06/2015;21/07/2015;22/09/2015;
909;QA;22171;2011;30/06/2015;21/07/2015;22/09/2015;
908;BA;22986;2014;30/06/2015;21/07/2015;22/09/2015;
907;EB;15300;1995;02/06/2015;23/06/2015;11/06/2015;
905;EB;17612;2002;06/05/2015;27/05/2015;02/06/2015;
904;BJT;19520;2006;06/05/2015;27/05/2015;11/06/2015;
902;BL;22756;2012;23/04/2015;14/05/2015;30/09/2015;rappel 18+25/9
903;BA;23326;2012;23/04/2015;14/05/2015;10/07/2015;
900;CBN;14616;1995;22/04/2015;13/05/2015;03/09/2015;
899;HWE;13516 M;1992;14/04/2015;05/05/2015;22/05/2015;
898;HWE;12977 M;1991;14/04/2015;05/05/2015;22/05/2015;
897;HWE;22400;2012;14/04/2015;05/05/2015;22/05/2015;
896;B;23305;2009;07/04/2015;28/04/2015;01/06/2015;
895;B;23305;2009;31/03/2015;21/04/2015;07/04/2015;
893;ZJ;22819;2012;25/03/2015;15/04/2015;01/09/2015;
894;UJCB;22855;2011;25/03/2015;15/04/2015;09/09/2015;
892;BJT;22852;2014;23/03/2015;13/04/2015;29/04/2015;
891;BJS;22796;2014;23/03/2015;13/04/2015;10/07/2015;
890;SOA;15098;1996;17/03/2015;07/04/2015;31/08/2015;
886;K;14765;1995;17/03/2015;07/04/2015;01/09/2015;
889;E;266;0;17/03/2015;07/04/2015;17/03/2015;DVD
888;COLOUR;266;0;17/03/2015;07/04/2015;17/03/2015;DVD
887;ARC;266;0;17/03/2015;07/04/2015;17/03/2015;DVD
885;LF.2;23285;2010;16/03/2015;03/04/2015;24/03/2015;
884;BOFSP (Tijdschrift;10;2015;10/03/2015;31/03/2015;24/03/2015;Supplement bij BOFSP 10/2015, p. 1-42
883;SS;22258;2010;02/03/2015;23/03/2015;23/09/2015;
882;SS;20633;2007;02/03/2015;23/03/2015;17/03/2015;
881;HI;22725;2013;27/02/2015;23/03/2015;23/09/2015;
880;ER;21938;2011;24/02/2015;17/03/2015;06/03/2015;
879;EB;23247;2016;24/02/2015;17/03/2015;06/03/2015;
878;EB;22870;2014;24/02/2015;17/03/2015;07/04/2015;
877;EB;22136;2010;24/02/2015;17/03/2015;07/04/2015;
876;IPCS (tijdschrift);242;2014;20/02/2015;13/03/2015;18/09/2015;
875;EB;10516;1985;19/02/2015;12/03/2015;12/03/2015;Steven Van Den Broucke
872;XO;23255;2014;17/02/2015;09/03/2015;03/03/2015;
870;UI;23254;2014;17/02/2015;09/03/2015;13/04/2015;
874;SS;23274;20140;17/02/2015;09/03/2015;14/04/2015;
873;LF.S;23261;2014;17/02/2015;09/03/2015;03/03/2015;
871;KPH;23257;2014;17/02/2015;09/03/2015;27/03/2015;
868;SS;20633;2007;30/01/2015;20/02/2015;27/02/2015;
867;SS;21361;2009;30/01/2015;20/02/2015;27/02/2015;
866;SS;22258;2010;30/01/2015;20/02/2015;27/02/2015;
865;SS;22807;2012;30/01/2015;20/02/2015;27/02/2015;
869;HI;22725;2013;30/01/2015;20/02/2015;27/02/2015;
863;EB;10516 (M);1985;30/01/2015;20/02/2015;19/02/2015;Steven Van Den Broeke (tijdelijke docent)
862;HW;23246;2015;27/01/2015;17/02/2015;18/02/2015;
861;KRA.7;21308;2008;26/01/2015;16/02/2015;28/08/2015;
860;EA;23233;2014;23/01/2015;13/02/2015;10/03/2015;
859;BBW;21975;2011;21/01/2015;12/02/2015;10/07/2015;
858;JC.S;22979;2013;16/01/2015;06/02/2015;26/01/2015;
856;JC.Q;21005;2008;16/01/2015;06/02/2015;26/01/2015;
857;JC;19771;2006;16/01/2015;06/02/2015;26/01/2015;
855;JC;18645;2004;16/01/2015;06/02/2015;26/01/2015;
854;EA;20934;2006;16/01/2015;06/02/2015;26/01/2015;
853;SJA;23216;2014;14/01/2015;04/02/2015;20/01/2015;
852;EA;22326;2011;02/01/2015;23/01/2015;16/02/2015;
851;DY;22555;2012;02/01/2015;23/01/2015;16/02/2015;
850;CBE;20678;2007;17/12/2014;07/01/2015;26/01/2015;
849;CBE;21269;2009;17/12/2014;07/01/2015;26/01/2015;
846;JW;19595;2006;12/12/2014;02/01/2015;18/09/2015;
847;DZ;13969;1991;12/12/2014;02/01/2015;26/01/2015;
845;SOE;19758;2006;09/12/2014;30/12/2014;25/09/2015;rappel 18+25/9
844;SOD;19325;2005;03/12/2014;24/12/2014;16/12/2014;
843;QA;23132;2014;03/12/2014;24/12/2014;16/12/2014;
840;ZB;22490;2012;17/11/2014;09/12/2014;28/11/2014;
842;SO;22984;2013;17/11/2014;09/12/2014;28/11/2014;
841;EA;20934;2006;17/11/2014;09/12/2014;28/11/2014;
839;;237 F;2003;06/11/2014;27/11/2014;14/11/2014;Video
838;;237 E;2003;06/11/2014;27/11/2014;14/11/2014;VIDEO
836;HW;17431 M;2001;31/10/2014;21/11/2014;18/09/2015;
835;ZVB;21756;2010;14/10/2014;29/01/2016;12/01/2016;"EDUC; Peeters K"
834;ZVB;23012;2013;14/10/2014;29/01/2016;12/01/2016;VERLENGD WEGENS ZIEKTE
833;ZVB;22200;2010;14/10/2014;29/01/2016;12/01/2016;
831;UJ;23084;2014;14/10/2014;30/06/2017;;Rappel 04/'19
832;UJ;22620;2013;14/10/2014;29/01/2016;12/01/2016;
830;EP;15976;1998;29/09/2014;20/10/2014;29/04/2015;
829;QA;19635;2006;26/09/2014;17/10/2014;03/10/2014;
828;DY;22521;2012;18/09/2014;09/10/2014;20/01/2015;
827;LQ;19892;2007;15/09/2014;06/10/2014;06/10/2014;
826;UJ;23084;2014;11/09/2014;02/10/2014;14/10/2014;
