ID;Code;Nummer;Jaar van uitgave;Datum uit;Datum verwacht;Datum terug;Opmerkingen
822;KRC;22612;2011;04/09/2014;25/09/2014;04/09/2014;
825;H;21905;2011;04/09/2014;25/09/2014;24/09/2014;
824;BA;15007;1996;04/09/2014;25/09/2014;14/10/2014;
823;BA;21139;2014;04/09/2014;25/09/2014;14/10/2014;
821;IO;16974;2000;02/09/2014;23/09/2014;21/05/2015;
820;UB;23160;2015;25/08/2014;15/09/2014;03/10/2014;
818;QA;16981;2001;22/08/2014;12/09/2014;06/10/2015;rappel 18+25/9+2/10
819;JQ;9124;1981;22/08/2014;12/09/2014;20/03/2015;(mail: 19/03/2015)
817;L.Q;19892;2007;21/08/2014;11/09/2014;06/10/2014;
816;ZVO;23167;2014;19/08/2014;09/09/2014;23/09/2015;Rappel 18/09/2015
815;KPH;20887/2;2008;14/08/2014;04/09/2014;16/09/2014;CD ROM
814;NGT;23133;2014;11/08/2014;01/09/2014;03/10/2014;Vol. 1 + 2
812;XO;23166;2012;04/08/2014;25/08/2014;28/09/2015;Leen tot 1/9/2014
813;JX.1;23161;2001;04/08/2014;25/08/2014;10/09/2014;
811;HWE;22717;2013;30/07/2014;20/08/2014;01/10/2015;Rappel 18+25/9
810;BJC;22300;2011;25/07/2014;15/08/2014;18/09/2015;
809;RJ;22299;2011;22/07/2014;12/08/2014;20/01/2015;
808;UTU.D;16575;1999;07/07/2014;28/07/2014;01/09/2014;
806;NP;1743;1953;07/07/2014;28/07/2014;18/09/2015;Ingeschreven op departement
805;NP;6411;1969;07/07/2014;28/07/2014;18/09/2015;ingeschreven op departement
807;JX;15934;1990;07/07/2014;28/07/2014;21/09/2015;
803;JX;3620;1964;25/06/2014;16/07/2014;01/09/2014;
804;J;19246;2005;25/06/2014;16/07/2014;12/12/2014;
802;NM;11260;1987;16/06/2014;09/07/2014;23/06/2014;
801;NM;9918;1982;16/06/2014;09/07/2014;23/06/2014;
799;ZB;17894;1990;04/06/2014;25/06/2014;15/07/2014;
798;NP;12888;1990;28/05/2014;18/06/2014;18/09/2015;ingeschreven op departement
797;UI;23067;2013;27/05/2014;17/06/2014;11/06/2014;
796;ZJ;22745;2012;13/05/2014;03/06/2014;01/09/2014;
795;EP;15976;1998;05/05/2014;26/05/2014;01/09/2014;
794;BJS;22503;2012;05/05/2014;26/05/2014;01/09/2014;
791;NO;8457;1978;30/04/2014;21/05/2014;12/05/2014;2 DELEN
790;NL.AD;11861;1988;30/04/2014;21/05/2014;12/05/2014;
792;NC;19187;2005;30/04/2014;21/05/2014;12/05/2014;
793;N;7752;1977;30/04/2014;21/05/2014;12/05/2014;2 DELEN
789;N;17930;2002;30/04/2014;21/05/2014;12/05/2014;
788;JW;19595;2006;17/04/2014;08/05/2014;12/12/2014;
787;JW;17466;2001;17/04/2014;08/05/2014;12/12/2014;
783;NP;12888;1990;16/04/2014;07/05/2014;14/05/2014;terug v uganda 10/5
782;N;13794;1993;16/04/2014;07/05/2014;14/05/2014;terug V Uganda 10/5
786;BJT;22265;2011;16/04/2014;07/05/2014;18/09/2015;
785;BJC;17143;2000;16/04/2014;07/05/2014;25/09/2015;
784;BJC;13230;2006;16/04/2014;07/05/2014;25/09/2015;
781;N.H;20845;2008;15/04/2014;07/05/2014;18/09/2015;Ingeschreven op departement
780;H;18761;2005;15/04/2014;06/05/2014;01/10/2015;rappel 18+25/9
779;L;19529;2006;10/04/2014;01/05/2014;12/05/2014;
778;L;17337;2001;10/04/2014;01/05/2014;12/05/2014;
775;SO.1;22934;2013;09/04/2014;30/04/2014;27/05/2014;Voor stagiare/ studente
772;NGT;10589;1985;07/04/2014;28/04/2014;09/04/2014;
771;NGT;9945;1982;07/04/2014;28/04/2014;09/04/2014;
768;SOD;22649;2012;02/04/2014;23/04/2014;27/06/2014;
767;SOC;22348;2012;02/04/2014;23/04/2014;27/06/2014;
770;N.H;20845;2005;02/04/2014;23/04/2014;08/05/2014;
769;HW;21702;2010;02/04/2014;23/04/2014;15/04/2014;
764;MS;10420/1;1976;25/03/2014;15/04/2014;04/12/2014;
763;MS;11843;1987;25/03/2014;15/04/2014;04/12/2014;
762;MS;19004;2005;25/03/2014;15/04/2014;04/12/2014;
761;MS;19152;2005;25/03/2014;15/04/2014;;VERLOREN
765;EB;23021;2014;25/03/2014;15/04/2014;07/04/2014;
760;NP;12888;1990;17/03/2014;07/04/2014;16/04/2014;RAPPEL 1 15/4/2014
758;UR;23030;2012;06/03/2014;27/03/2014;14/04/2014;
759;HBD;23015;2014;06/03/2014;27/03/2014;14/04/2014;
755;World Health Rep;REF;2001;03/03/2014;24/03/2014;16/04/2014;RAPPEL 1 15/4/2014
757;BJT;21670;2011;03/03/2014;24/03/2014;21/03/2014;
756;BJT;20663;2008;03/03/2014;24/03/2014;21/03/2014;
752;XL;16925;2000;19/02/2014;12/03/2014;12/03/2014;
750;JX;9043;1981;19/02/2014;12/03/2014;17/04/2014;RAPPEL 1 15/4/2014
749;JW;19595;2006;19/02/2014;12/03/2014;17/04/2014;RAPPEL 1 15/4/2014
748;JW;17466;2001;19/02/2014;12/03/2014;17/04/2014;RAPPEL 1 15/4/2014
746;KRC;22558;2012;12/02/2014;05/03/2014;13/06/2014;
745;KRC;22612;2012;12/02/2014;05/03/2014;13/06/2014;
747;H;22676;2013;12/02/2014;05/03/2014;13/06/2014;
744;K;22965;2014;21/01/2014;11/02/2014;28/04/2014;RAPPEL 1 15/4/2014
753;XHW;19538/1;2004;16/01/2014;12/03/2014;27/01/2014;
740;JX;9043;1981;16/01/2014;06/02/2014;19/02/2014;
742;JW;17466;2001;16/01/2014;06/02/2014;19/02/2014;
741;JW;19595;2006;16/01/2014;06/02/2014;19/02/2014;
743;DY;22521;2012;16/01/2014;06/02/2014;31/03/2014;
739;N;13794;1993;15/01/2014;05/02/2014;16/04/2014;RAPPEL 1 15/4/2014
737;IO;21227;2009;09/01/2014;30/01/2014;25/02/2014;
736;IO;19655;2006;09/01/2014;30/01/2014;25/02/2014;
734;UR;22846;2013;07/01/2014;28/01/2014;28/03/2014;
735;BBZ;16478;1998;07/01/2014;28/01/2014;16/01/2014;
733;SO;21978;2011;03/01/2014;24/01/2014;09/01/2014;
731;ZVP;18837;2003;23/12/2013;13/01/2014;25/02/2014;
732;ZV;17785;2001;23/12/2013;13/01/2014;25/02/2014;
730;N;13794;1993;23/12/2013;13/01/2014;23/12/2013;
729;BJC;22641;2012;20/12/2013;10/01/2014;13/01/2014;
728;NP;58822;1996;18/12/2013;08/01/2014;15/01/2014;
727;NP;1743;1953;18/12/2013;08/01/2014;15/01/2014;
722;JC.1;22863;2013;17/12/2013;07/01/2014;27/01/2014;
726;JC;21278;2009;17/12/2013;07/01/2014;27/01/2014;
725;JC;20820;2008;17/12/2013;07/01/2014;27/01/2014;
724;JC;19711/2;2006;17/12/2013;07/01/2014;27/01/2014;
723;JC;19771/1;2006;17/12/2013;07/01/2014;27/01/2014;
721;JC;18645;2004;17/12/2013;07/01/2014;27/01/2014;
719;N;22857;2013;13/12/2013;03/01/2014;16/01/2014;
718;KQ;18772;2003;13/12/2013;03/01/2014;27/01/2014;
717;k;22900/2;2013;13/12/2013;03/01/2014;07/04/2014;
716;K;22900/1;2013;13/12/2013;03/01/2014;07/04/2014;
715;H;17589;2002;12/12/2013;02/01/2014;15/04/2014;RAPPEL 1 15/4/2014
714;H;18761;2005;12/12/2013;02/01/2014;15/04/2014;RAPPEL 1 15/4/2014
713;BJT;19993;2007;12/12/2013;02/01/2014;15/04/2014;RAPPEL 1 15/4/2014
712;NP;12888;1990;06/12/2013;27/12/2013;28/01/2014;
711;NP;12036;1987;06/12/2013;27/12/2013;17/01/2014;
710;NP;9404;1987;06/12/2013;27/12/2013;16/01/2014;
709;N.H.;20845;2008;03/12/2013;24/12/2013;15/04/2014;"TI: Insect immunology
AU: Beckage-Nancy-E
PU: Elsevier / Academic Press, Amsterdam
PY: 2008
CD: N.H
RAPPEL 1 15/4/2014"
706;SO;19841;2007;29/11/2013;20/12/2013;;VERLOREN? Geen personeel meer
708;BJC;22641;2012;29/11/2013;20/12/2013;19/12/2013;
707;BBW;18483;2003;29/11/2013;20/12/2013;16/04/2014;RAPPEL 1 15/4/2014
704;DZ;21892;2010;28/11/2013;19/12/2013;16/01/2014;
703;CBE;22952;2005;25/11/2013;16/12/2013;09/05/2014;"RAPPEL 1 15/4/2014; verlengd tot eind april"
702;HWE;18710;2004;20/11/2013;11/12/2013;13/12/2013;
701;EB;22136;2010;20/11/2013;11/12/2013;13/12/2013;
698;ZVU;12883;1990;18/11/2013;09/12/2013;27/11/2013;
699;SOC;21992;2010;18/11/2013;09/12/2013;27/11/2013;
700;SO;17396;2001;18/11/2013;09/12/2013;27/11/2013;
697;EC;18419;2002;15/11/2013;06/12/2013;02/01/2014;
696;KJ;20664;2007;12/11/2013;03/12/2013;04/03/2014;
694;L.J;21965;2011;08/11/2013;29/11/2013;02/04/2014;
693;L;22451;2012;08/11/2013;29/11/2013;02/04/2014;
692;KRC.1;22941;2013;08/11/2013;29/11/2013;29/04/2014;"RAPPEL 1 15/4/2014; boek ligt bij Unger maar komt terug"
695;BJT;22930;2014;08/11/2013;29/11/2013;04/12/2013;
691;SO;22156;2009;06/11/2013;27/11/2013;18/11/2013;
688;LQ.R;22788;2013;31/10/2013;21/11/2013;19/11/2013;
689;LQ.2;21424;2009;31/10/2013;21/11/2013;19/11/2013;
690;LQ;20906;2008;31/10/2013;21/11/2013;19/11/2013;
670;EB;22136;2010;28/10/2013;20/11/2013;20/11/2013;
669;EB;22795;2012;28/10/2013;20/11/2013;20/11/2013;
687;NT;19881;2004;24/10/2013;14/11/2013;06/12/2013;
686;NT;16870;2000;24/10/2013;14/11/2013;06/12/2013;
685;NT;15991;1999;24/10/2013;14/11/2013;06/12/2013;
684;EB;20881;2009;24/10/2013;14/11/2013;25/10/2013;
683;PY;22917;2013;21/10/2013;11/11/2013;14/04/2014;
681;SO;20613;2008;16/10/2013;06/11/2013;06/01/2014;
680;SO;22553;2012;16/10/2013;06/11/2013;19/11/2013;
679;SO;22815;2014;16/10/2013;06/11/2013;14/04/2014;
678;N.H;20845;2008;16/10/2013;06/11/2013;08/11/2013;
677;N;19030;2004;16/10/2013;06/11/2013;08/11/2013;
676;N;16715;2000;16/10/2013;06/11/2013;08/11/2103;
675;LA;14890;1996;16/10/2013;06/11/2013;08/11/2013;
674;L;13898;1993;16/10/2013;06/11/2013;08/11/2013;
682;EYH;14047;1991;16/10/2013;06/11/2013;08/11/2013;
672;LF.2;22913;2013;15/10/2013;15/10/2013;29/10/2013;
671;HWE;22122;2011;11/10/2013;01/11/2013;29/10/2013;
668;BBW;11833;1988;07/10/2013;28/10/2013;28/10/2013;
667;BBW;13414;1991;07/10/2013;28/10/2013;28/10/2013;
666;PA;21506;2010;04/10/2013;25/10/2013;06/01/2014;
662;L.J;21965;2011;02/10/2013;23/10/2013;08/11/2013;
663;L;22451;2012;02/10/2013;23/10/2013;08/11/2013;
660;XSQ;22904;2013;30/09/2013;21/10/2013;12/10/2013;
661;QRB;22162/2;2013;30/09/2013;21/10/2013;29/10/2013;
665;LQ.R;22788;2013;20/09/2013;23/10/2013;26/09/2013;
659;EB.AK;19005;2004;17/09/2013;08/10/2013;07/10/2013;
658;EB.AK;21274;2008;17/09/2013;08/10/2013;07/10/2013;
657;EB;19369;2005;17/09/2013;08/10/2013;07/10/2013;
656;EB;17612;2002;17/09/2013;08/10/2013;07/10/2013;
655;UBD;22891;2013;11/09/2013;02/10/2013;12/10/2013;
654;MH;17138;2001;10/09/2013;01/10/2013;02/10/2013;
653;MH;13937;1993;10/09/2013;01/10/2013;02/10/2013;
651;J;22306;2012;10/09/2013;01/10/2013;25/02/2014;
652;BJS;20832;2008;10/09/2013;01/10/2013;24/09/2013;
650;BBW;21975;2011;10/09/2013;01/10/2013;15/04/2014;RAPPEL 1 15/4/2014
649;EB;21663;2010;02/09/2013;23/09/2013;11/12/2013;
641;MH.1;12731;1990;26/08/2013;27/08/2013;09/09/2013;
640;MH;17138;2001;26/08/2013;27/08/2013;09/09/2103;
639;MH;19480;2005;26/08/2013;27/08/2013;09/09/2013;
648;100 JAAR PIH;20271;1996;23/08/2013;13/09/2013;18/09/2015;Magazijn
647;BA;22133;2009;21/08/2013;11/09/2013;17/09/2013;
646;BA;22506;2012;21/08/2013;11/09/2013;17/09/2013;
645;BA;16507;1998;21/08/2013;11/09/2013;17/09/2013;
644;B;19022;2002;21/08/2013;11/09/2013;17/09/2013;
643;SO;21501;2010;14/08/2013;04/09/2013;16/08/2013;
642;N;22856;2013;12/08/2013;02/09/2013;29/08/2013;
638;SOD;19325;2005;25/07/2013;15/08/2013;19/08/2013;
636;JC;21068;2009;24/07/2013;14/08/2013;31/07/2013;
635;JAIDS;"63; S2";2013;24/07/2013;14/08/2013;;VERLOREN
634;GL;16989;1990;24/07/2013;14/08/2013;25/07/2013;
633;JC.S;21886;2010;22/07/2013;12/08/2013;28/08/2013;
632;JC;19608;2005;22/07/2013;12/08/2013;28/08/2013;
631;Inf Dis Clin N Am;27(2);2013;22/07/2013;12/08/2013;29/08/2013;
630;NGT;16400;1999;16/07/2013;06/08/2013;25/07/2013;
628;UR;22846;2013;15/07/2013;05/08/2013;29/08/2013;
629;UB;22845;2013;15/07/2013;05/08/2013;29/08/2013;
626;HW;22826;2012;01/07/2013;22/07/2013;16/07/2013;
627;EB;22834;2014;01/07/2013;22/07/2013;01/08/2013;
625;BJT;22629;2011;28/06/2013;19/07/2013;05/07/2013;
624;BBW;21975;2011;28/06/2013;19/07/2013;17/07/2013;
620;SS;22807;2012;24/06/2013;15/07/2013;24/07/2013;
619;SS;22806;2011;24/06/2013;15/07/2013;24/07/2013;
623;KRC;22749;2012;24/06/2013;15/07/2013;24/09/2013;
622;KRC;18590;2003;24/06/2013;15/07/2013;18/12/2013;
621;Adv Parasitol;81;2013;24/06/2013;15/07/2013;16/07/2013;
618;NGT;12273;1978;21/06/2013;12/07/2013;26/06/2013;Promotor: Maxime Madder
617;BL;22500;2011;19/06/2013;10/07/2013;21/06/2013;Ontleend door Dorien Vliegen
616;D;22636;2011;12/06/2013;03/07/2013;19/06/2013;
615;JX;9788;1983;11/06/2013;02/07/2013;24/09/2013;
614;JW;17466;2001;11/06/2013;02/07/2013;24/09/2013;
612;JW;19595;2006;11/06/2013;02/07/2013;24/09/2013;
611;SO;22815;2014;10/06/2013;01/07/2013;07/08/2013;
609;UBD;15392;1997;30/05/2013;20/06/2013;11/06/2013;
610;C;13954/1;1984;30/05/2013;20/06/2013;24/09/2013;
608;J.J.;17898;2003;28/05/2013;18/06/2013;28/05/2013;
607;J.J.;17898;2003;07/05/2013;28/05/2013;24/07/2013;
606;Advances in Parasitology;80;2012;07/05/2013;28/05/2013;30/05/2013;
604;UTU;19140;2005;02/05/2013;23/05/2013;30/05/2013;
605;ER;12123;1989;02/05/2013;23/05/2013;30/05/2013;
603;BJT;22629;2011;02/05/2013;23/05/2013;30/05/2013;
602;ZVM;21280;2009;30/04/2013;21/05/2013;22/10/2013;
601;ZVM;21251;2009;30/04/2013;21/05/2013;22/10/2013;
600;BJC;17143;2000;25/04/2013;16/05/2013;16/04/2014;RAPPEL 2 15/4/14
599;BJC;13230;1991;25/04/2013;16/05/2013;16/04/2014;RAPPEL 2 15/4/14
598;BJT;22265;2011;24/04/2013;15/05/2013;16/04/2014;RAPPEL 1 15/4/2014
597;LQ..R;22788;2013;22/04/2013;13/05/2013;16/05/2013;
596;EB;22651;2013;17/04/2013;08/05/2013;15/05/2013;
594;EB;22497;2011;17/04/2013;08/05/2013;15/05/2013;
595;BBW;21975;2011;17/04/2013;08/05/2013;15/05/2013;
593;HG;14185;1992;11/04/2013;02/05/2013;31/05/2013;
592;EH;22456;2012;09/04/2013;30/04/2013;15/04/2013;
588;JD;22773;2011;08/04/2013;29/04/2013;16/05/2013;
591;HW;22025;2011;08/04/2013;29/04/2013;29/05/2013;"Uitgeleend aan stagiaire Stephanie Dierckx; Verlengd tot 17/5"
590;H;22201;2012;08/04/2013;29/04/2013;29/05/2013;"Uitgeleend aan stagiaire Stephanie Dierckx; VERLENGD tot 17/5"
587;B;22768;2009;02/04/2013;23/04/2013;21/05/2013;
585;SO.6;22779;2013;29/03/2013;19/04/2013;24/09/2015;Rappel 18/09/2015
582;QA;22619;2009;27/03/2013;17/04/2013;29/03/2013;
583;HG;18726;2004;27/03/2013;17/04/2013;02/05/2013;
584;H;22676;2013;27/03/2013;17/04/2013;02/05/2013;
579;LDC;20930;2008;21/03/2013;11/04/2013;16/04/2014;RAPPEL 1 15/4/2014
580;JW;19595;2006;21/03/2013;11/04/2013;02/05/2013;
575;SS;22761;2013;18/03/2013;08/04/2013;29/03/2013;
577;LN;21675;2010;18/03/2013;08/04/2013;30/05/2013;
576;J;22760;2013;18/03/2013;08/04/2013;29/03/2013;
573;ZB;21659;2010;15/03/2013;02/05/2013;14/05/2013;VERLENGD tot 14/5
574;AP;21482;2009;15/03/2013;02/05/2013;14/05/2013;VERLENGD TOT 14/5
569;UB;22748;2013;04/03/2013;25/03/2013;21/03/2013;
570;NGT;22744;2013;04/03/2013;25/03/2013;21/03/2013;
572;L;21089;2009;04/03/2013;25/03/2013;28/03/2013;
568;B;22730;2012;01/03/2013;22/03/2013;26/03/2013;
567;N;13372;1992;25/02/2013;18/03/2013;21/03/2013;
566;H;18244;2003;25/02/2013;18/03/2013;21/03/2013;
565;H;22724;2013;08/02/2013;01/03/2013;21/03/2013;
564;UTU;20775;2008;07/02/2013;28/02/2013;12/02/2013;
562;JC;20818;2008;01/02/2013;22/02/2013;24/07/2013;
563;HWE;18710;2004;01/02/2013;22/02/2013;14/03/2013;
561;SOD;22649;2012;30/01/2013;21/02/2013;25/02/2013;
560;LN;21675;2010;30/01/2013;20/02/2013;21/02/2013;
558;ER;22421;2010;21/01/2013;11/02/2013;28/02/2013;
559;EB;21136;2010;21/01/2013;11/02/2013;24/07/2013;
557;CBX;18161;2003;21/01/2013;11/02/2013;26/04/2013;
556;CBX;21595;2009;21/01/2013;11/02/2013;26/04/2013;
555;CBX;18513;2000;21/01/2013;11/02/2013;26/04/2013;
544;UR;21194;2009;04/01/2013;25/01/2013;18/01/2013;
542;KRB;22222;2011;18/12/2012;08/01/2013;18/01/2013;
543;DY;22555;2012;18/12/2012;08/01/2013;18/01/2013;
538;DY;22521;2012;17/12/2012;07/01/2013;17/01/2013;
540;BJT;21707;2008;17/12/2012;07/01/2013;15/01/2013;
539;BJC;18403;2003;17/12/2012;07/01/2013;15/01/2013;
536;KRC;18590;2003;10/12/2012;31/12/2012;15/03/2012;
535;BBW;21975;2011;30/11/2012;21/12/2012;24/12/2012;
534;RS;22632;2012;29/11/2012;20/12/2012;05/06/2013;RAPPEL 1 23/4/13
530;KRB;2242;2012;28/11/2012;19/12/2012;07/12/2012;
481;bjt;22265;2011;28/11/2012;19/12/2012;24/04/2013;RAPPEL 1 23/4/13
528;KJ;20664;2007;26/11/2012;17/12/2012;05/03/2013;
527;KRC;14180;1993;21/11/2012;12/12/2012;27/11/2012;
526;KRC;21480;2009;21/11/2012;12/12/2012;27/11/2012;
525;JTU;20775;2008;19/11/2012;10/12/2012;17/12/2012;
524;QA;22643;2009;16/11/2012;07/12/2012;10/06/2013;RAPPEL 1 23/4/13
522;UX;22557;2012;15/11/2012;06/12/2012;20/11/2012;
523;SJA;16154;1999;15/11/2012;06/12/2012;06/12/2012;
521;BBZ;16687;1999;15/11/2012;06/12/2012;07/01/2013;
517;XE;14976;1996;07/11/2012;28/11/2012;08/07/2013;RAPPEL 1 23/4/13
516;XE;13453;1991;07/11/2012;28/11/2012;08/07/2013;RAPPEL 1 23/4/13
520;EB;21663;2010;07/11/2012;28/11/2012;22/11/2012;
519;EB;21271;2008;07/11/2012;28/11/2012;08/07/2013;RAPPEL 1 23/4/13
518;EB;22252;2011;07/11/2012;28/11/2012;08/07/2013;RAPPEL 1 23/4/13
510;UBD;19566/2;2006;02/11/2012;23/11/2012;11/12/2012;
509;UBD;19566/1;2006;02/11/2012;23/11/2012;11/12/2012;
508;SOB;22634;2012;02/11/2012;23/11/2012;24/01/2013;
512;Rev Inst Med Trop Sao Paolo;54SUPPL18;2012;02/11/2012;23/11/2012;11/12/2012;
537;Rev Facult Nac Salud Publ;25-Jan;2007;02/11/2012;23/01/2013;11/12/2012;
511;pan am J Pub Health;26-Feb;2009;02/11/2012;23/11/2012;11/12/2012;
515;ZVM;22389;2012;31/10/2012;27/11/2012;13/11/2012;
514;ZVM;21916;2010;31/10/2012;27/11/2012;13/11/2012;
513;ZVB;22196;2008;31/10/2012;27/11/2012;13/11/2012;
507;C;20721;2008;30/10/2012;20/11/2012;24/01/2013;
506;C;20716;2008;30/10/2012;20/11/2012;18/02/2013;
505;C;20779;2008;30/10/2012;20/11/2012;28/02/2013;
504;UJ;22611;2012;26/10/2012;16/11/2012;22/11/2012;
503;UB;19059;2005;24/10/2012;14/11/2012;26/10/2012;
502;HI;22631;2012;22/10/2012;12/11/2012;26/10/2012;
501;UB;21398;2008;12/10/2012;02/11/2012;31/10/2012;
500;UBS;921M;1938;10/10/2012;31/10/2012;02/11/2012;
498;UI;22603;2008;09/10/2012;30/10/2012;02/11/2012;
497;BA;22233;2011;01/10/2012;22/10/2012;29/04/2013;Rappel 1 24/4/13
495;ZVU;22584;2006;25/09/2012;16/10/2012;25/09/2015;Boek ligt op Dienst
494;QA;22619;2009;21/09/2012;12/10/2012;16/11/2012;
492;UJ;22611;2012;20/09/2012;11/10/2012;11/10/2012;
491;ER;21967;2008;14/09/2012;05/10/2012;10/10/2012;
490;ER;17610;2000;14/09/2012;05/10/2012;10/10/2012;
488;QA;21577;2010;13/09/2012;04/10/2012;10/06/2013;RAPPEL 1 23/4/13
487;QA;21159;2009;13/09/2012;04/10/2012;10/06/2013;RAPPEL 1 23/4/13
486;PYH;20846;2008;13/09/2012;04/10/2012;10/06/2013;RAPPEL 1 23/4/13
485;B;22430;2011;13/09/2012;04/10/2012;10/06/2013;RAPPEL 1 23/4/13
482;ZV;17785;2001;04/09/2012;25/09/2012;10/10/2012;
479;BBW;22152;2010;17/08/2012;07/09/2012;05/09/2012;
480;BA;22506;2012;17/08/2012;07/09/2012;05/09/2012;
478;UTU;20775;2008;07/08/2012;28/08/2012;07/08/2012;
468;SO;19901;2005;06/08/2012;27/08/2012;08/08/2012;
474;EB.AK;21274;2008;06/08/2012;27/08/2012;23/04/2013;RAPPEL 1 23/4/13
473;EB.AK;19005;2004;06/08/2012;27/08/2012;23/04/2013;RAPPEL 1 23/4/13
476;EB;17280;2001;06/08/2012;27/08/2012;23/04/2013;RAPPEL 1 23/4/13
475;EB;19369;2005;06/08/2012;27/08/2012;23/04/2013;RAPPEL 1 23/4/13
472;EB;19951;2006;06/08/2012;27/08/2012;23/04/2013;RAPPEL 1 23/4/13
471;EB;14431;1994;06/08/2012;27/08/2012;23/04/2013;RAPPEL 1 23/4/13
470;EB;16763;1985;06/08/2012;27/08/2012;23/04/2013;RAPPEL 1 23/4/13
466;LF;17626;2002;02/08/2012;23/08/2012;20/08/2012;
465;LF;18651;2004;02/08/2012;23/08/2012;20/08/2012;
467;LA;14691;1995;02/08/2012;23/08/2012;20/08/2012;
461;SO;19983;2006;31/07/2012;21/08/2012;18/09/2015;RAPPEL 4 15/4/2014
464;BJC;17143;2000;31/07/2012;21/08/2012;25/04/2013;RAPPEL 1 23/4/13
463;BJC;13230;1991;31/07/2012;21/08/2012;25/04/2013;RAPPEL 1 23/4/13
460;BJC;19768;2007;26/07/2012;16/08/2012;06/08/2012;
458;ZVB;22157;2011;24/07/2012;14/08/2012;24/08/2012;
457;ZVB;22290;2010;24/07/2012;14/08/2012;24/08/2012;
456;ZVB;22117;2011;24/07/2012;14/08/2012;24/08/2012;
455;RNA;22522;2011;23/07/2012;13/08/2012;24/07/2013;RAPPEL 1 23/4/13
454;BMJ;7851;2012;19/07/2012;09/08/2012;23/07/2012;
453;BMJ;7850;2012;19/07/2012;09/08/2012;23/07/2012;
452;BMJ;7849;2012;19/07/2012;09/08/2012;23/07/2012;
451;BMJ;7848;2012;19/07/2012;09/08/2012;23/07/2012;
450;BMJ;7847;2012;19/07/2012;09/08/2012;23/07/2012;
449;BMJ;7846;2012;19/07/2012;09/08/2012;23/07/2012;
448;BMJ;7845;2012;19/07/2012;09/08/2012;23/07/2012;
447;BMJ;7844;2012;19/07/2012;09/08/2012;23/07/2012;
